_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
2906,2566,รถแทร็กเตอร์,KOMATSU,D39EX-22,1
2907,2566,รถแทร็กเตอร์,KOMATSU,D41P-6E0,1
2908,2566,รถแทร็กเตอร์,KOMATSU,GD37-4H,1
2909,2566,รถแทร็กเตอร์,KOMATSU,GD505A-3,1
2910,2566,รถแทร็กเตอร์,KOMATSU,GD605A-5,2
2911,2566,รถแทร็กเตอร์,KOMATSU,GD655-3EO,1
2912,2566,รถแทร็กเตอร์,KOMATSU,GD655-5,10
2913,2566,รถแทร็กเตอร์,KOMATSU,GH320-2E,1
2914,2566,รถแทร็กเตอร์,KOMATSU,HB205,1
2915,2566,รถแทร็กเตอร์,KOMATSU,PC110-7,2
2916,2566,รถแทร็กเตอร์,KOMATSU,PC120-11,1
2917,2566,รถแทร็กเตอร์,KOMATSU,PC120-6,1
2918,2566,รถแทร็กเตอร์,KOMATSU,PC120-6E,6
2919,2566,รถแทร็กเตอร์,KOMATSU,PC120-6E0,6
2920,2566,รถแทร็กเตอร์,KOMATSU,PC120-6EO,3
2921,2566,รถแทร็กเตอร์,KOMATSU,PC120-6Z,1
2922,2566,รถแทร็กเตอร์,KOMATSU,PC120-8,33
2923,2566,รถแทร็กเตอร์,KOMATSU,PC120SC-6E,1
2924,2566,รถแทร็กเตอร์,KOMATSU,PC128US-8,6
2925,2566,รถแทร็กเตอร์,KOMATSU,PC130-10M0,18
2926,2566,รถแทร็กเตอร์,KOMATSU,PC130-7,13
2927,2566,รถแทร็กเตอร์,KOMATSU,PC130-7K,1
2928,2566,รถแทร็กเตอร์,KOMATSU,PC130-8,59
2929,2566,รถแทร็กเตอร์,KOMATSU,PC130-8M0,1
2930,2566,รถแทร็กเตอร์,KOMATSU,PC138US-10,1
2931,2566,รถแทร็กเตอร์,KOMATSU,PC138US-2,2
2932,2566,รถแทร็กเตอร์,KOMATSU,PC138US-2E1,1
2933,2566,รถแทร็กเตอร์,KOMATSU,PC138US-8,2
2934,2566,รถแทร็กเตอร์,KOMATSU,PC160LC-7,1
2935,2566,รถแทร็กเตอร์,KOMATSU,PC160LC-8,16
2936,2566,รถแทร็กเตอร์,KOMATSU,PC200-10M0,17
2937,2566,รถแทร็กเตอร์,KOMATSU,PC200-7,20
2938,2566,รถแทร็กเตอร์,KOMATSU,PC200-7A,2
2939,2566,รถแทร็กเตอร์,KOMATSU,PC200-7A (SLF),1
2940,2566,รถแทร็กเตอร์,KOMATSU,PC200-8,16
2941,2566,รถแทร็กเตอร์,KOMATSU,PC200-8(SLF),1
2942,2566,รถแทร็กเตอร์,KOMATSU,PC200-8A,5
2943,2566,รถแทร็กเตอร์,KOMATSU,PC200-8A (SLF),1
2944,2566,รถแทร็กเตอร์,KOMATSU,PC200-8M0,82
2945,2566,รถแทร็กเตอร์,KOMATSU,PC200-8MO,1
2946,2566,รถแทร็กเตอร์,KOMATSU,PC200-8N1,14
2947,2566,รถแทร็กเตอร์,KOMATSU,PC200LC-8,1
2948,2566,รถแทร็กเตอร์,KOMATSU,PC200LC-8M0(SLF),3
2949,2566,รถแทร็กเตอร์,KOMATSU,PC210-10M0,118
2950,2566,รถแทร็กเตอร์,KOMATSU,PC210LC-10M0,8
2951,2566,รถแทร็กเตอร์,KOMATSU,PC210LC-7,1
2952,2566,รถแทร็กเตอร์,KOMATSU,PC210LC-7K,1
2953,2566,รถแทร็กเตอร์,KOMATSU,PC220-8,1
2954,2566,รถแทร็กเตอร์,KOMATSU,PC220LC-8N1,1
2955,2566,รถแทร็กเตอร์,KOMATSU,PC228US-2,1
2956,2566,รถแทร็กเตอร์,KOMATSU,PC228US-3E0,1
2957,2566,รถแทร็กเตอร์,KOMATSU,PC28UU-2,2
2958,2566,รถแทร็กเตอร์,KOMATSU,PC30-7,1
2959,2566,รถแทร็กเตอร์,KOMATSU,PC300-8M0,1
2960,2566,รถแทร็กเตอร์,KOMATSU,PC30MR-1,1
2961,2566,รถแทร็กเตอร์,KOMATSU,PC30MR-3,26
2962,2566,รถแทร็กเตอร์,KOMATSU,PC30UU-3,1
2963,2566,รถแทร็กเตอร์,KOMATSU,PC350-8,1
2964,2566,รถแทร็กเตอร์,KOMATSU,PC350-8M0,2
2965,2566,รถแทร็กเตอร์,KOMATSU,PC350-8M2,6
2966,2566,รถแทร็กเตอร์,KOMATSU,PC35MR-2,1
2967,2566,รถแทร็กเตอร์,KOMATSU,PC35R-8,1
2968,2566,รถแทร็กเตอร์,KOMATSU,PC40-7,2
2969,2566,รถแทร็กเตอร์,KOMATSU,PC400-5,1
2970,2566,รถแทร็กเตอร์,KOMATSU,PC40MR-1,1
2971,2566,รถแทร็กเตอร์,KOMATSU,PC40MR-2,1
2972,2566,รถแทร็กเตอร์,KOMATSU,PC40MR-3,1
2973,2566,รถแทร็กเตอร์,KOMATSU,PC40R-8,2
2974,2566,รถแทร็กเตอร์,KOMATSU,PC45MR-1,1
2975,2566,รถแทร็กเตอร์,KOMATSU,PC45MR-3,20
2976,2566,รถแทร็กเตอร์,KOMATSU,PC500LC-10R,2
2977,2566,รถแทร็กเตอร์,KOMATSU,PC55MR-2,2
2978,2566,รถแทร็กเตอร์,KOMATSU,PC55MR-3,1
2979,2566,รถแทร็กเตอร์,KOMATSU,PC56-7,9
2980,2566,รถแทร็กเตอร์,KOMATSU,PC58,1
2981,2566,รถแทร็กเตอร์,KOMATSU,PC60-7,11
2982,2566,รถแทร็กเตอร์,KOMATSU,PC60-7C,1
2983,2566,รถแทร็กเตอร์,KOMATSU,PC60-7E,1
2984,2566,รถแทร็กเตอร์,KOMATSU,PC60-8,2
2985,2566,รถแทร็กเตอร์,KOMATSU,PC70,1
2986,2566,รถแทร็กเตอร์,KOMATSU,PC70-7,1
2987,2566,รถแทร็กเตอร์,KOMATSU,PC70-7C,1
2988,2566,รถแทร็กเตอร์,KOMATSU,PC70-8,56
2989,2566,รถแทร็กเตอร์,KOMATSU,PC78US-10,2
2990,2566,รถแทร็กเตอร์,KOMATSU,PC78US-8,8
2991,2566,รถแทร็กเตอร์,KOMATSU,PC78UU-6EO,1
2992,2566,รถแทร็กเตอร์,KOMATSU,PW100-3A,1
2993,2566,รถแทร็กเตอร์,KOMATSU,PW140-7,1
2994,2566,รถแทร็กเตอร์,KOMATSU,PW150ES-6K,1
2995,2566,รถแทร็กเตอร์,KOMATSU,PW20-1,1
2996,2566,รถแทร็กเตอร์,KOMATSU,W100,1
2997,2566,รถแทร็กเตอร์,KOMATSU,WA100-1,1
2998,2566,รถแทร็กเตอร์,KOMATSU,WA100-3,3
2999,2566,รถแทร็กเตอร์,KOMATSU,WA100-5,6
3000,2566,รถแทร็กเตอร์,KOMATSU,WA100-7,1
3001,2566,รถแทร็กเตอร์,KOMATSU,WA120-3,1
3002,2566,รถแทร็กเตอร์,KOMATSU,WA150-1,2
3003,2566,รถแทร็กเตอร์,KOMATSU,WA150-3E,1
3004,2566,รถแทร็กเตอร์,KOMATSU,WA150-5,1
3005,2566,รถแทร็กเตอร์,KOMATSU,WA200-1,2
3006,2566,รถแทร็กเตอร์,KOMATSU,WA200-3,1
3007,2566,รถแทร็กเตอร์,KOMATSU,WA200-3E,1
3008,2566,รถแทร็กเตอร์,KOMATSU,WA200-5,9
3009,2566,รถแทร็กเตอร์,KOMATSU,WA200-6,5
3010,2566,รถแทร็กเตอร์,KOMATSU,WA200-7,2
3011,2566,รถแทร็กเตอร์,KOMATSU,WA270-6,1
3012,2566,รถแทร็กเตอร์,KOMATSU,WA300-1,3
3013,2566,รถแทร็กเตอร์,KOMATSU,WA300-3,3
3014,2566,รถแทร็กเตอร์,KOMATSU,WA300-3E,2
3015,2566,รถแทร็กเตอร์,KOMATSU,WA320-5,8
3016,2566,รถแทร็กเตอร์,KOMATSU,WA320-6,5
3017,2566,รถแทร็กเตอร์,KOMATSU,WA320-7,5
3018,2566,รถแทร็กเตอร์,KOMATSU,WA350-1,2
3019,2566,รถแทร็กเตอร์,KOMATSU,WA350-3E,1
3020,2566,รถแทร็กเตอร์,KOMATSU,WA380-3,4
3021,2566,รถแทร็กเตอร์,KOMATSU,WA380-3A,1
3022,2566,รถแทร็กเตอร์,KOMATSU,WA380-6,7
3023,2566,รถแทร็กเตอร์,KOMATSU,WA380-7,4
3024,2566,รถแทร็กเตอร์,KOMATSU,WA380-8,1
3025,2566,รถแทร็กเตอร์,KOMATSU,WA380Z-6,1
3026,2566,รถแทร็กเตอร์,KOMATSU,WA400-1,2
3027,2566,รถแทร็กเตอร์,KOMATSU,WA430-6,5
3028,2566,รถแทร็กเตอร์,KOMATSU,WA470-6,3
3029,2566,รถแทร็กเตอร์,KOMATSU,WA470-6R,1
3030,2566,รถแทร็กเตอร์,KOMATSU,WA470-7,1
3031,2566,รถแทร็กเตอร์,KOMATSU,WA470-8,2
3032,2566,รถแทร็กเตอร์,KOMATSU,WA500-1,1
3033,2566,รถแทร็กเตอร์,KOMATSU,WA500-6,1
3034,2566,รถแทร็กเตอร์,KOMATSU,WF350-1,1
3035,2566,รถแทร็กเตอร์,KOMATSU,,9
3036,2566,รถแทร็กเตอร์,KOMATSU/PC28UU-2E,PC28UU-2E,1
3037,2566,รถแทร็กเตอร์,KUBOTA,91-3S2TH HSPLA NBK,1
3038,2566,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11100),350
3039,2566,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11110),508
3040,2566,รถแทร็กเตอร์,KUBOTA,B2401DWO-USA,1
3041,2566,รถแทร็กเตอร์,KUBOTA,B2420D-THA,1
3042,2566,รถแทร็กเตอร์,KUBOTA,B2440,2
3043,2566,รถแทร็กเตอร์,KUBOTA,B2440SD (6C627-11000),1590
3044,2566,รถแทร็กเตอร์,KUBOTA,B2740SD (6C637-12000),1453
3045,2566,รถแทร็กเตอร์,KUBOTA,CB-105X (5T124-90000),88
3046,2566,รถแทร็กเตอร์,KUBOTA,CB-70(5T078-90000),1
3047,2566,รถแทร็กเตอร์,KUBOTA,CB-70G (5T078-91000),41
3048,2566,รถแทร็กเตอร์,KUBOTA,CB-93G-TH-K (5T127-90001),43
3049,2566,รถแทร็กเตอร์,KUBOTA,CB70G-1TH (5T277-80000),131
3050,2566,รถแทร็กเตอร์,KUBOTA,DC-105X(5T124-00000),131
3051,2566,รถแทร็กเตอร์,KUBOTA,DC-108X-TH (5T286-00000),316
3052,2566,รถแทร็กเตอร์,KUBOTA,DC-35-TH,14
3053,2566,รถแทร็กเตอร์,KUBOTA,DC-60 PLUS,1
3054,2566,รถแทร็กเตอร์,KUBOTA,DC-70,3
3055,2566,รถแทร็กเตอร์,KUBOTA,DC-70 (5T079-10000),2
3056,2566,รถแทร็กเตอร์,KUBOTA,DC-70(5T078-10000),18
3057,2566,รถแทร็กเตอร์,KUBOTA,DC-93G-MM,148
3058,2566,รถแทร็กเตอร์,KUBOTA,DC-93G-TH-K (5T127-00001),87
3059,2566,รถแทร็กเตอร์,KUBOTA,DC-93H-TH-K (5T131-00001),5
3060,2566,รถแทร็กเตอร์,KUBOTA,DC-95GM,3
3061,2566,รถแทร็กเตอร์,KUBOTA,DC70G-1TH (5T277-10000),1067
3062,2566,รถแทร็กเตอร์,KUBOTA,DC70G-1TH-K (5T277-10014),3
3063,2566,รถแทร็กเตอร์,KUBOTA,DC70H-1TH (5T276-10000),63
3064,2566,รถแทร็กเตอร์,KUBOTA,KX033-4,574
3065,2566,รถแทร็กเตอร์,KUBOTA,KX033-4 AC,1041
3066,2566,รถแทร็กเตอร์,KUBOTA,KX080-3S,28
3067,2566,รถแทร็กเตอร์,KUBOTA,KX155-3SZ,2
3068,2566,รถแทร็กเตอร์,KUBOTA,KX155-5,1
3069,2566,รถแทร็กเตอร์,KUBOTA,KX161-3SZ,4
3070,2566,รถแทร็กเตอร์,KUBOTA,KX163-5,2
3071,2566,รถแทร็กเตอร์,KUBOTA,KX165-5,3
3072,2566,รถแทร็กเตอร์,KUBOTA,KX91-3C,1
3073,2566,รถแทร็กเตอร์,KUBOTA,KX91-3S2,2
3074,2566,รถแทร็กเตอร์,KUBOTA,KX91-3SX,3
3075,2566,รถแทร็กเตอร์,KUBOTA,KX91-3SX AC,5
3076,2566,รถแทร็กเตอร์,KUBOTA,L1-20DT,1
3077,2566,รถแทร็กเตอร์,KUBOTA,L1-22DT,1
3078,2566,รถแทร็กเตอร์,KUBOTA,L3008DT,2
3079,2566,รถแทร็กเตอร์,KUBOTA,L3208SP,1
3080,2566,รถแทร็กเตอร์,KUBOTA,L3218DT (TC812-15100),1
3081,2566,รถแทร็กเตอร์,KUBOTA,L3218SP (TC872-15100),1366
3082,2566,รถแทร็กเตอร์,KUBOTA,L3218SP-F (TC872-16100),132
3083,2566,รถแทร็กเตอร์,KUBOTA,L3408DT,15
3084,2566,รถแทร็กเตอร์,KUBOTA,L3608DT,8
3085,2566,รถแทร็กเตอร์,KUBOTA,L3608SP,1
3086,2566,รถแทร็กเตอร์,KUBOTA,L4018DT (TC822-15500),5
3087,2566,รถแทร็กเตอร์,KUBOTA,L4018DT(TC822-15100),7
3088,2566,รถแทร็กเตอร์,KUBOTA,L4018SP (TC882-15100),8917
3089,2566,รถแทร็กเตอร์,KUBOTA,L4018SP-F (TC882-16100),350
3090,2566,รถแทร็กเตอร์,KUBOTA,L4018SP-M (TC882-15200),37
3091,2566,รถแทร็กเตอร์,KUBOTA,L4018SP-MF (TC882-16200),368
3092,2566,รถแทร็กเตอร์,KUBOTA,L4018SP-VF (TC882-16500),9
3093,2566,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500),528
3094,2566,รถแทร็กเตอร์,KUBOTA,L4508DI,1
3095,2566,รถแทร็กเตอร์,KUBOTA,L4508DT,5
3096,2566,รถแทร็กเตอร์,KUBOTA,L4708DT,1
3097,2566,รถแทร็กเตอร์,KUBOTA,L4708DT-2,1
3098,2566,รถแทร็กเตอร์,KUBOTA,L4708SP,1
3099,2566,รถแทร็กเตอร์,KUBOTA,L5018DT,2
3100,2566,รถแทร็กเตอร์,KUBOTA,L5018DT (TC832-15100),6
3101,2566,รถแทร็กเตอร์,KUBOTA,L5018DT (TC832-15500),2
3102,2566,รถแทร็กเตอร์,KUBOTA,L5018DT(TC832-15500),1
3103,2566,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100),11810
3104,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-C (TC892-55100),4
3105,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-CF (TC892-56100),87
3106,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-CVF (TC892-56500),2
3107,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-F (TC892-16100),1087
3108,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-M (TC892-15200),36
3109,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-MF (TC892-16200),733
3110,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-SF (TC892-16103),23
3111,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103),134
3112,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-VF (TC892-16500),53
3113,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-VSF (TC892-16503),28
3114,2566,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500),1296
3115,2566,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503),104
3116,2566,รถแทร็กเตอร์,KUBOTA,M108S,292
3117,2566,รถแทร็กเตอร์,KUBOTA,M135X,22
3118,2566,รถแทร็กเตอร์,KUBOTA,M5000SUD,2
3119,2566,รถแทร็กเตอร์,KUBOTA,M6040SU,187
3120,2566,รถแทร็กเตอร์,KUBOTA,M6040SU NORMAL,1
3121,2566,รถแทร็กเตอร์,KUBOTA,M6240SUH,2005
3122,2566,รถแทร็กเตอร์,KUBOTA,M7040,195
3123,2566,รถแทร็กเตอร์,KUBOTA,M7040DT,3
3124,2566,รถแทร็กเตอร์,KUBOTA,M7508DTH,647
3125,2566,รถแทร็กเตอร์,KUBOTA,M8540,8
3126,2566,รถแทร็กเตอร์,KUBOTA,M8540DTH,3
3127,2566,รถแทร็กเตอร์,KUBOTA,M8808DTH,516
3128,2566,รถแทร็กเตอร์,KUBOTA,M9000 4WD,1
3129,2566,รถแทร็กเตอร์,KUBOTA,M9000DT,1
3130,2566,รถแทร็กเตอร์,KUBOTA,M9540,24
3131,2566,รถแทร็กเตอร์,KUBOTA,M9540DTH,4
3132,2566,รถแทร็กเตอร์,KUBOTA,M9808DTH,1068
3133,2566,รถแทร็กเตอร์,KUBOTA,MU4902DT (TE012-15000),1066
3134,2566,รถแทร็กเตอร์,KUBOTA,MU5702DT (TE022-15000),971
3135,2566,รถแทร็กเตอร์,KUBOTA,R430M,8
3136,2566,รถแทร็กเตอร์,KUBOTA,U15-3,1
3137,2566,รถแทร็กเตอร์,KUBOTA,U17,129
3138,2566,รถแทร็กเตอร์,KUBOTA,U35-6,3
3139,2566,รถแทร็กเตอร์,KUBOTA,U36-6,56
3140,2566,รถแทร็กเตอร์,KUBOTA,U36-6 AC,68
3141,2566,รถแทร็กเตอร์,KUBOTA,U55-6,55
3142,2566,รถแทร็กเตอร์,KUBOTA,U55-6 AC,204
3143,2566,รถแทร็กเตอร์,KUBOTA,U55-6S,21
3144,2566,รถแทร็กเตอร์,KUBOTA,U55-6S AC,309
3145,2566,รถแทร็กเตอร์,KUBOTA/KX163-5,KX163-5,1
3146,2566,รถแทร็กเตอร์,KUBOTA/KX165-5,KX165-5,1
3147,2566,รถแทร็กเตอร์,KUBOTA/KX165-5,,2
3148,2566,รถแทร็กเตอร์,KUBOTA/U-35-5,,1
3149,2566,รถแทร็กเตอร์,LAIGONG,LG926,1
3150,2566,รถแทร็กเตอร์,LAIGONG,LG926L,2
3151,2566,รถแทร็กเตอร์,LAIGONG,LG936L,2
3152,2566,รถแทร็กเตอร์,LIUGONG,CLG416,1
3153,2566,รถแทร็กเตอร์,LIUGONG,CLG4215D,2
3154,2566,รถแทร็กเตอร์,LIUGONG,CLG816C,11
3155,2566,รถแทร็กเตอร์,LIUGONG,CLG825C,2
3156,2566,รถแทร็กเตอร์,LIUGONG,CLG835,2
3157,2566,รถแทร็กเตอร์,LIUGONG,CLG835H,6
3158,2566,รถแทร็กเตอร์,LIUGONG,CLG842H,5
3159,2566,รถแทร็กเตอร์,LIUGONG,CLG856H,3
3160,2566,รถแทร็กเตอร์,LIUGONG,CLG862H,3
3161,2566,รถแทร็กเตอร์,LIUGONG,CLG9035E,1
3162,2566,รถแทร็กเตอร์,LIUGONG,CLG906E,1
3163,2566,รถแทร็กเตอร์,LIUGONG,CLG908D,1
3164,2566,รถแทร็กเตอร์,LIUGONG,CLG908E,3
3165,2566,รถแทร็กเตอร์,LIUGONG,CLG913E,4
3166,2566,รถแทร็กเตอร์,LIUGONG,CLG915D,1
3167,2566,รถแทร็กเตอร์,LIUGONG,CLG920E,15
3168,2566,รถแทร็กเตอร์,LIUGONG,CLG922E,8
3169,2566,รถแทร็กเตอร์,LIUGONG,CLG933E,1
3170,2566,รถแทร็กเตอร์,LIUGONG,CLG936E,1
3171,2566,รถแทร็กเตอร์,LIUGONG,CLGB160C,6
3172,2566,รถแทร็กเตอร์,LIUGONG,CLGB160CL,8
