_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
218,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 500 4MATIC,7
219,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G 350 d,1
220,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D,7
221,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D AMG,1
222,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D PROFESSIONAL,2
223,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G63 AMG,1
224,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 200,71
225,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 250,1
226,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d,14
227,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC,30
228,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,9
229,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 4MATIC Coupe,2
230,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 d 4MATIC Coupe,1
231,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC,5
232,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,7
233,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 350 e 4MATIC,34
234,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 350 e 4MATIC coupe,19
235,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 300 d 4MATIC,20
236,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 350 de 4MATIC,12
237,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLS 350 d 4MATIC,5
238,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLS 450 d 4MATIC,3
239,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,Maybach S 580 e,9
240,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 350 d,5
241,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 580 e,5
242,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,SLC 300,1
243,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,V 250 d,4
244,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,,1
245,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,EP,88
246,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ES,5
247,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS,44
248,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS PHEV,22
249,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MAXUS 9,45
250,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG EXTENDER,44
251,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG4 ELECTRIC,425
252,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG5,285
253,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,VS HEV,66
254,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ZS,121
255,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ZS EV,19
256,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper Clubman RHD,2
257,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper Hatch RHD,1
258,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Cabrio RHD,1
259,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Clubman RHD,4
260,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Countryman,3
261,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Countryman RHD,86
262,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Hatch RHD,5
263,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper SE Hatch RHD,8
264,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works All4 RH,1
265,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works ALL4 Co,2
266,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works Hatch R,6
267,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,JOHN COOPER WORKS GP,1
268,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,ATTRAGE,459
269,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,MIRAGE,302
270,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,OUTLANDER PHEV,16
271,2567,มิถุนายน,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,PAJERO SPORT,283
